"ward","doctor_id","month","avg_stay"
"General",1,"8","27.0000000000000000"
"General",1,"9","3.0000000000000000"
"General",1,NULL,"15.0000000000000000"
"General",2,"7","1.00000000000000000000"
"General",2,"11","5.0000000000000000"
"General",2,NULL,"3.0000000000000000"
"General",4,"11","18.5000000000000000"
"General",4,NULL,"18.5000000000000000"
"General",5,"5","24.0000000000000000"
"General",5,NULL,"24.0000000000000000"
"General",8,"1","6.0000000000000000"
"General",8,"11","8.0000000000000000"
"General",8,NULL,"7.0000000000000000"
"General",9,"2","1.00000000000000000000"
"General",9,NULL,"1.00000000000000000000"
"General",11,"2","5.0000000000000000"
"General",11,NULL,"5.0000000000000000"
"General",13,"3","14.0000000000000000"
"General",13,"8","30.0000000000000000"
"General",13,NULL,"22.0000000000000000"
"General",14,"9","10.0000000000000000"
"General",14,"12","6.0000000000000000"
"General",14,NULL,"8.0000000000000000"
"General",15,"5","7.0000000000000000"
"General",15,NULL,"7.0000000000000000"
"General",17,"7","4.0000000000000000"
"General",17,"9","30.0000000000000000"
"General",17,NULL,"17.0000000000000000"
"General",21,"10","16.0000000000000000"
"General",21,NULL,"16.0000000000000000"
"General",23,"1","12.0000000000000000"
"General",23,NULL,"12.0000000000000000"
"General",24,"1","20.0000000000000000"
"General",24,"10","24.0000000000000000"
"General",24,NULL,"22.0000000000000000"
"General",25,"11","29.0000000000000000"
"General",25,NULL,"29.0000000000000000"
"General",26,"5","15.0000000000000000"
"General",26,NULL,"15.0000000000000000"
"General",27,"2","8.0000000000000000"
"General",27,NULL,"8.0000000000000000"
"General",29,"6","19.0000000000000000"
"General",29,NULL,"19.0000000000000000"
"General",31,"9","30.0000000000000000"
"General",31,NULL,"30.0000000000000000"
"General",32,"4","21.0000000000000000"
"General",32,NULL,"21.0000000000000000"
"General",33,"5","10.0000000000000000"
"General",33,NULL,"10.0000000000000000"
"General",35,"8","13.0000000000000000"
"General",35,NULL,"13.0000000000000000"
"General",36,"7","26.0000000000000000"
"General",36,NULL,"26.0000000000000000"
"General",37,"4","13.0000000000000000"
"General",37,"6","7.0000000000000000"
"General",37,NULL,"10.0000000000000000"
"General",39,"1","2.0000000000000000"
"General",39,NULL,"2.0000000000000000"
"General",43,"4","10.0000000000000000"
"General",43,NULL,"10.0000000000000000"
"General",52,"11","3.0000000000000000"
"General",52,"12","9.0000000000000000"
"General",52,NULL,"6.0000000000000000"
"General",53,"1","13.0000000000000000"
"General",53,NULL,"13.0000000000000000"
"General",54,"11","1.00000000000000000000"
"General",54,NULL,"1.00000000000000000000"
"General",55,"10","8.0000000000000000"
"General",55,NULL,"8.0000000000000000"
"General",56,"1","15.0000000000000000"
"General",56,"4","7.5000000000000000"
"General",56,NULL,"10.0000000000000000"
"General",59,"1","28.0000000000000000"
"General",59,NULL,"28.0000000000000000"
"General",60,"8","26.0000000000000000"
"General",60,NULL,"26.0000000000000000"
"General",62,"10","9.0000000000000000"
"General",62,NULL,"9.0000000000000000"
"General",64,"1","8.0000000000000000"
"General",64,NULL,"8.0000000000000000"
"General",67,"2","29.0000000000000000"
"General",67,NULL,"29.0000000000000000"
"General",74,"4","8.0000000000000000"
"General",74,NULL,"8.0000000000000000"
"General",76,"8","18.0000000000000000"
"General",76,NULL,"18.0000000000000000"
"General",77,"3","26.0000000000000000"
"General",77,NULL,"26.0000000000000000"
"General",78,"8","30.0000000000000000"
"General",78,NULL,"30.0000000000000000"
"General",79,"9","24.0000000000000000"
"General",79,NULL,"24.0000000000000000"
"General",81,"6","23.0000000000000000"
"General",81,NULL,"23.0000000000000000"
"General",85,"4","13.0000000000000000"
"General",85,NULL,"13.0000000000000000"
"General",87,"8","27.0000000000000000"
"General",87,NULL,"27.0000000000000000"
"General",89,"1","18.0000000000000000"
"General",89,NULL,"18.0000000000000000"
"General",95,"7","8.0000000000000000"
"General",95,NULL,"8.0000000000000000"
"General",96,"1","22.0000000000000000"
"General",96,NULL,"22.0000000000000000"
"General",99,"3","6.0000000000000000"
"General",99,NULL,"6.0000000000000000"
"General",100,"10","16.0000000000000000"
"General",100,NULL,"16.0000000000000000"
"General",102,"1","18.0000000000000000"
"General",102,"4","30.0000000000000000"
"General",102,NULL,"24.0000000000000000"
"General",104,"12","22.0000000000000000"
"General",104,NULL,"22.0000000000000000"
"General",106,"3","25.0000000000000000"
"General",106,NULL,"25.0000000000000000"
"General",107,"7","6.0000000000000000"
"General",107,NULL,"6.0000000000000000"
"General",108,"1","25.0000000000000000"
"General",108,"11","10.0000000000000000"
"General",108,NULL,"17.5000000000000000"
"General",110,"2","11.0000000000000000"
"General",110,"4","14.0000000000000000"
"General",110,NULL,"12.5000000000000000"
"General",112,"7","26.0000000000000000"
"General",112,NULL,"26.0000000000000000"
"General",113,"7","26.5000000000000000"
"General",113,NULL,"26.5000000000000000"
"General",114,"9","15.0000000000000000"
"General",114,NULL,"15.0000000000000000"
"General",115,"2","15.0000000000000000"
"General",115,"4","2.0000000000000000"
"General",115,NULL,"8.5000000000000000"
"General",119,"3","15.0000000000000000"
"General",119,"5","26.0000000000000000"
"General",119,NULL,"20.5000000000000000"
"General",124,"4","10.0000000000000000"
"General",124,NULL,"10.0000000000000000"
"General",125,"12","7.0000000000000000"
"General",125,NULL,"7.0000000000000000"
"General",126,"4","25.0000000000000000"
"General",126,NULL,"25.0000000000000000"
"General",127,"2","13.0000000000000000"
"General",127,NULL,"13.0000000000000000"
"General",128,"12","7.0000000000000000"
"General",128,NULL,"7.0000000000000000"
"General",130,"6","28.0000000000000000"
"General",130,NULL,"28.0000000000000000"
"General",132,"9","16.0000000000000000"
"General",132,NULL,"16.0000000000000000"
"General",133,"9","15.0000000000000000"
"General",133,"12","22.0000000000000000"
"General",133,NULL,"18.5000000000000000"
"General",135,"9","15.0000000000000000"
"General",135,NULL,"15.0000000000000000"
"General",140,"4","11.0000000000000000"
"General",140,NULL,"11.0000000000000000"
"General",142,"3","13.0000000000000000"
"General",142,NULL,"13.0000000000000000"
"General",146,"7","27.0000000000000000"
"General",146,NULL,"27.0000000000000000"
"General",147,"3","29.0000000000000000"
"General",147,NULL,"29.0000000000000000"
"General",148,"2","19.0000000000000000"
"General",148,"6","16.0000000000000000"
"General",148,NULL,"17.5000000000000000"
"General",149,"4","27.0000000000000000"
"General",149,"7","26.0000000000000000"
"General",149,NULL,"26.5000000000000000"
"General",151,"5","7.0000000000000000"
"General",151,"10","30.0000000000000000"
"General",151,NULL,"18.5000000000000000"
"General",152,"12","8.0000000000000000"
"General",152,NULL,"8.0000000000000000"
"General",155,"6","4.0000000000000000"
"General",155,"7","20.0000000000000000"
"General",155,NULL,"12.0000000000000000"
"General",156,"11","16.0000000000000000"
"General",156,NULL,"16.0000000000000000"
"General",158,"10","2.0000000000000000"
"General",158,NULL,"2.0000000000000000"
"General",160,"7","20.0000000000000000"
"General",160,"9","13.0000000000000000"
"General",160,NULL,"16.5000000000000000"
"General",161,"9","14.0000000000000000"
"General",161,NULL,"14.0000000000000000"
"General",167,"4","11.0000000000000000"
"General",167,NULL,"11.0000000000000000"
"General",170,"4","17.0000000000000000"
"General",170,NULL,"17.0000000000000000"
"General",171,"1","15.0000000000000000"
"General",171,NULL,"15.0000000000000000"
"General",172,"5","20.0000000000000000"
"General",172,NULL,"20.0000000000000000"
"General",173,"1","15.0000000000000000"
"General",173,NULL,"15.0000000000000000"
"General",174,"6","1.00000000000000000000"
"General",174,NULL,"1.00000000000000000000"
"General",176,"10","23.0000000000000000"
"General",176,NULL,"23.0000000000000000"
"General",177,"7","26.0000000000000000"
"General",177,NULL,"26.0000000000000000"
"General",180,"10","25.0000000000000000"
"General",180,NULL,"25.0000000000000000"
"General",182,"2","17.0000000000000000"
"General",182,"3","12.0000000000000000"
"General",182,NULL,"14.5000000000000000"
"General",183,"4","4.0000000000000000"
"General",183,"8","2.0000000000000000"
"General",183,NULL,"3.0000000000000000"
"General",186,"6","14.0000000000000000"
"General",186,NULL,"14.0000000000000000"
"General",187,"6","8.0000000000000000"
"General",187,NULL,"8.0000000000000000"
"General",188,"10","13.0000000000000000"
"General",188,NULL,"13.0000000000000000"
"General",189,"3","24.0000000000000000"
"General",189,"5","23.0000000000000000"
"General",189,"8","25.0000000000000000"
"General",189,NULL,"24.0000000000000000"
"General",191,"12","16.0000000000000000"
"General",191,NULL,"16.0000000000000000"
"General",195,"5","9.0000000000000000"
"General",195,"10","7.0000000000000000"
"General",195,"11","29.0000000000000000"
"General",195,NULL,"15.0000000000000000"
"General",196,"7","17.0000000000000000"
"General",196,NULL,"17.0000000000000000"
"General",197,"3","22.0000000000000000"
"General",197,NULL,"22.0000000000000000"
"General",198,"9","15.0000000000000000"
"General",198,NULL,"15.0000000000000000"
"General",NULL,NULL,"15.7443609022556391"
"ICU",1,"5","21.0000000000000000"
"ICU",1,NULL,"21.0000000000000000"
"ICU",2,"11","2.0000000000000000"
"ICU",2,NULL,"2.0000000000000000"
"ICU",3,"9","19.0000000000000000"
"ICU",3,NULL,"19.0000000000000000"
"ICU",8,"8","30.0000000000000000"
"ICU",8,NULL,"30.0000000000000000"
"ICU",11,"8","27.0000000000000000"
"ICU",11,NULL,"27.0000000000000000"
"ICU",12,"4","1.00000000000000000000"
"ICU",12,NULL,"1.00000000000000000000"
"ICU",14,"8","7.0000000000000000"
"ICU",14,NULL,"7.0000000000000000"
"ICU",16,"8","12.0000000000000000"
"ICU",16,NULL,"12.0000000000000000"
"ICU",17,"8","5.0000000000000000"
"ICU",17,NULL,"5.0000000000000000"
"ICU",18,"5","21.0000000000000000"
"ICU",18,"7","18.0000000000000000"
"ICU",18,NULL,"19.5000000000000000"
"ICU",20,"6","16.0000000000000000"
"ICU",20,NULL,"16.0000000000000000"
"ICU",22,"2","13.0000000000000000"
"ICU",22,"7","21.0000000000000000"
"ICU",22,"11","8.0000000000000000"
"ICU",22,NULL,"14.0000000000000000"
"ICU",23,"8","15.0000000000000000"
"ICU",23,NULL,"15.0000000000000000"
"ICU",24,"7","14.0000000000000000"
"ICU",24,"12","6.0000000000000000"
"ICU",24,NULL,"10.0000000000000000"
"ICU",26,"3","4.0000000000000000"
"ICU",26,NULL,"4.0000000000000000"
"ICU",30,"3","25.0000000000000000"
"ICU",30,"5","4.0000000000000000"
"ICU",30,NULL,"14.5000000000000000"
"ICU",34,"1","19.0000000000000000"
"ICU",34,"6","14.0000000000000000"
"ICU",34,NULL,"16.5000000000000000"
"ICU",38,"2","2.0000000000000000"
"ICU",38,NULL,"2.0000000000000000"
"ICU",41,"1","22.0000000000000000"
"ICU",41,"9","7.0000000000000000"
"ICU",41,NULL,"14.5000000000000000"
"ICU",43,"1","15.0000000000000000"
"ICU",43,"8","14.0000000000000000"
"ICU",43,NULL,"14.5000000000000000"
"ICU",44,"4","11.0000000000000000"
"ICU",44,"9","25.0000000000000000"
"ICU",44,NULL,"18.0000000000000000"
"ICU",46,"3","28.0000000000000000"
"ICU",46,"4","8.0000000000000000"
"ICU",46,NULL,"18.0000000000000000"
"ICU",49,"9","4.0000000000000000"
"ICU",49,NULL,"4.0000000000000000"
"ICU",50,"5","4.0000000000000000"
"ICU",50,NULL,"4.0000000000000000"
"ICU",53,"6","3.0000000000000000"
"ICU",53,NULL,"3.0000000000000000"
"ICU",54,"6","8.0000000000000000"
"ICU",54,NULL,"8.0000000000000000"
"ICU",55,"11","23.0000000000000000"
"ICU",55,NULL,"23.0000000000000000"
"ICU",57,"11","26.0000000000000000"
"ICU",57,NULL,"26.0000000000000000"
"ICU",61,"2","11.5000000000000000"
"ICU",61,NULL,"11.5000000000000000"
"ICU",62,"12","13.0000000000000000"
"ICU",62,NULL,"13.0000000000000000"
"ICU",64,"8","15.0000000000000000"
"ICU",64,NULL,"15.0000000000000000"
"ICU",66,"4","8.0000000000000000"
"ICU",66,NULL,"8.0000000000000000"
"ICU",67,"2","18.0000000000000000"
"ICU",67,"12","2.0000000000000000"
"ICU",67,NULL,"10.0000000000000000"
"ICU",69,"6","17.0000000000000000"
"ICU",69,NULL,"17.0000000000000000"
"ICU",74,"4","25.0000000000000000"
"ICU",74,"10","1.00000000000000000000"
"ICU",74,NULL,"13.0000000000000000"
"ICU",77,"3","22.0000000000000000"
"ICU",77,NULL,"22.0000000000000000"
"ICU",78,"2","20.0000000000000000"
"ICU",78,NULL,"20.0000000000000000"
"ICU",82,"8","3.0000000000000000"
"ICU",82,NULL,"3.0000000000000000"
"ICU",88,"4","24.0000000000000000"
"ICU",88,"12","20.0000000000000000"
"ICU",88,NULL,"22.0000000000000000"
"ICU",90,"12","9.0000000000000000"
"ICU",90,NULL,"9.0000000000000000"
"ICU",91,"3","15.0000000000000000"
"ICU",91,"4","8.0000000000000000"
"ICU",91,"7","29.0000000000000000"
"ICU",91,"12","6.0000000000000000"
"ICU",91,NULL,"14.5000000000000000"
"ICU",92,"5","19.0000000000000000"
"ICU",92,"12","29.0000000000000000"
"ICU",92,NULL,"24.0000000000000000"
"ICU",96,"12","16.0000000000000000"
"ICU",96,NULL,"16.0000000000000000"
"ICU",99,"5","25.0000000000000000"
"ICU",99,NULL,"25.0000000000000000"
"ICU",101,"9","8.0000000000000000"
"ICU",101,NULL,"8.0000000000000000"
"ICU",108,"3","30.0000000000000000"
"ICU",108,"12","10.0000000000000000"
"ICU",108,NULL,"20.0000000000000000"
"ICU",109,"3","10.0000000000000000"
"ICU",109,NULL,"10.0000000000000000"
"ICU",110,"7","24.0000000000000000"
"ICU",110,NULL,"24.0000000000000000"
"ICU",113,"4","14.0000000000000000"
"ICU",113,"8","13.0000000000000000"
"ICU",113,NULL,"13.3333333333333333"
"ICU",115,"1","24.0000000000000000"
"ICU",115,NULL,"24.0000000000000000"
"ICU",116,"8","10.0000000000000000"
"ICU",116,"12","3.0000000000000000"
"ICU",116,NULL,"6.5000000000000000"
"ICU",118,"9","3.0000000000000000"
"ICU",118,NULL,"3.0000000000000000"
"ICU",119,"2","20.0000000000000000"
"ICU",119,"3","16.0000000000000000"
"ICU",119,"4","2.0000000000000000"
"ICU",119,NULL,"12.6666666666666667"
"ICU",120,"4","19.0000000000000000"
"ICU",120,NULL,"19.0000000000000000"
"ICU",122,"3","1.00000000000000000000"
"ICU",122,NULL,"1.00000000000000000000"
"ICU",123,"4","28.0000000000000000"
"ICU",123,"8","28.0000000000000000"
"ICU",123,NULL,"28.0000000000000000"
"ICU",125,"2","28.0000000000000000"
"ICU",125,"3","16.0000000000000000"
"ICU",125,NULL,"22.0000000000000000"
"ICU",126,"3","7.3333333333333333"
"ICU",126,"11","18.0000000000000000"
"ICU",126,NULL,"10.0000000000000000"
"ICU",130,"1","20.0000000000000000"
"ICU",130,NULL,"20.0000000000000000"
"ICU",133,"10","19.0000000000000000"
"ICU",133,"11","29.0000000000000000"
"ICU",133,NULL,"24.0000000000000000"
"ICU",138,"7","15.0000000000000000"
"ICU",138,NULL,"15.0000000000000000"
"ICU",142,"2","16.0000000000000000"
"ICU",142,NULL,"16.0000000000000000"
"ICU",144,"3","28.0000000000000000"
"ICU",144,"9","23.0000000000000000"
"ICU",144,NULL,"25.5000000000000000"
"ICU",145,"8","19.0000000000000000"
"ICU",145,NULL,"19.0000000000000000"
"ICU",146,"1","10.0000000000000000"
"ICU",146,NULL,"10.0000000000000000"
"ICU",148,"9","8.0000000000000000"
"ICU",148,NULL,"8.0000000000000000"
"ICU",149,"10","8.0000000000000000"
"ICU",149,NULL,"8.0000000000000000"
"ICU",151,"11","18.0000000000000000"
"ICU",151,NULL,"18.0000000000000000"
"ICU",153,"2","28.0000000000000000"
"ICU",153,"11","24.0000000000000000"
"ICU",153,NULL,"26.0000000000000000"
"ICU",154,"3","18.0000000000000000"
"ICU",154,NULL,"18.0000000000000000"
"ICU",155,"4","7.0000000000000000"
"ICU",155,"11","16.0000000000000000"
"ICU",155,NULL,"11.5000000000000000"
"ICU",157,"10","21.0000000000000000"
"ICU",157,NULL,"21.0000000000000000"
"ICU",158,"5","12.0000000000000000"
"ICU",158,NULL,"12.0000000000000000"
"ICU",159,"4","12.0000000000000000"
"ICU",159,NULL,"12.0000000000000000"
"ICU",161,"9","14.0000000000000000"
"ICU",161,NULL,"14.0000000000000000"
"ICU",162,"5","26.0000000000000000"
"ICU",162,NULL,"26.0000000000000000"
"ICU",163,"2","29.0000000000000000"
"ICU",163,"5","5.0000000000000000"
"ICU",163,NULL,"17.0000000000000000"
"ICU",164,"8","19.0000000000000000"
"ICU",164,NULL,"19.0000000000000000"
"ICU",169,"12","23.0000000000000000"
"ICU",169,NULL,"23.0000000000000000"
"ICU",170,"6","24.5000000000000000"
"ICU",170,NULL,"24.5000000000000000"
"ICU",173,"4","6.0000000000000000"
"ICU",173,NULL,"6.0000000000000000"
"ICU",175,"1","23.0000000000000000"
"ICU",175,"6","2.0000000000000000"
"ICU",175,"10","4.0000000000000000"
"ICU",175,NULL,"9.6666666666666667"
"ICU",177,"10","28.0000000000000000"
"ICU",177,NULL,"28.0000000000000000"
"ICU",178,"4","22.0000000000000000"
"ICU",178,NULL,"22.0000000000000000"
"ICU",179,"8","12.0000000000000000"
"ICU",179,"12","4.0000000000000000"
"ICU",179,NULL,"8.0000000000000000"
"ICU",181,"8","26.0000000000000000"
"ICU",181,NULL,"26.0000000000000000"
"ICU",182,"11","1.00000000000000000000"
"ICU",182,NULL,"1.00000000000000000000"
"ICU",184,"11","5.0000000000000000"
"ICU",184,NULL,"5.0000000000000000"
"ICU",185,"3","8.0000000000000000"
"ICU",185,NULL,"8.0000000000000000"
"ICU",188,"7","30.0000000000000000"
"ICU",188,NULL,"30.0000000000000000"
"ICU",192,"3","23.0000000000000000"
"ICU",192,NULL,"23.0000000000000000"
"ICU",194,"5","7.0000000000000000"
"ICU",194,"6","9.0000000000000000"
