"ward","doctor_id","month","avg_stay"
"ICU",194,"12","8.0000000000000000"
"ICU",194,NULL,"8.0000000000000000"
"ICU",197,"6","19.0000000000000000"
"ICU",197,NULL,"19.0000000000000000"
"ICU",198,"1","11.0000000000000000"
"ICU",198,"2","29.0000000000000000"
"ICU",198,"8","9.0000000000000000"
"ICU",198,NULL,"16.3333333333333333"
"ICU",199,"4","7.0000000000000000"
"ICU",199,NULL,"7.0000000000000000"
"ICU",200,"1","3.0000000000000000"
"ICU",200,NULL,"3.0000000000000000"
"ICU",NULL,NULL,"14.9347826086956522"
"Maternity",2,"3","21.0000000000000000"
"Maternity",2,"8","10.0000000000000000"
"Maternity",2,NULL,"15.5000000000000000"
"Maternity",3,"4","4.0000000000000000"
"Maternity",3,NULL,"4.0000000000000000"
"Maternity",6,"6","24.0000000000000000"
"Maternity",6,NULL,"24.0000000000000000"
"Maternity",10,"12","20.0000000000000000"
"Maternity",10,NULL,"20.0000000000000000"
"Maternity",13,"9","25.0000000000000000"
"Maternity",13,NULL,"25.0000000000000000"
"Maternity",14,"1","27.0000000000000000"
"Maternity",14,NULL,"27.0000000000000000"
"Maternity",15,"12","28.0000000000000000"
"Maternity",15,NULL,"28.0000000000000000"
"Maternity",17,"4","23.0000000000000000"
"Maternity",17,NULL,"23.0000000000000000"
"Maternity",23,"10","26.0000000000000000"
"Maternity",23,NULL,"26.0000000000000000"
"Maternity",25,"11","20.0000000000000000"
"Maternity",25,NULL,"20.0000000000000000"
"Maternity",27,"4","9.0000000000000000"
"Maternity",27,NULL,"9.0000000000000000"
"Maternity",29,"5","13.0000000000000000"
"Maternity",29,NULL,"13.0000000000000000"
"Maternity",37,"5","10.0000000000000000"
"Maternity",37,"7","10.0000000000000000"
"Maternity",37,NULL,"10.0000000000000000"
"Maternity",39,"5","28.0000000000000000"
"Maternity",39,NULL,"28.0000000000000000"
"Maternity",41,"4","5.0000000000000000"
"Maternity",41,NULL,"5.0000000000000000"
"Maternity",44,"3","29.0000000000000000"
"Maternity",44,NULL,"29.0000000000000000"
"Maternity",45,"8","29.0000000000000000"
"Maternity",45,NULL,"29.0000000000000000"
"Maternity",46,"9","21.0000000000000000"
"Maternity",46,NULL,"21.0000000000000000"
"Maternity",50,"7","11.0000000000000000"
"Maternity",50,NULL,"11.0000000000000000"
"Maternity",54,"4","20.0000000000000000"
"Maternity",54,NULL,"20.0000000000000000"
"Maternity",58,"3","27.0000000000000000"
"Maternity",58,"8","1.00000000000000000000"
"Maternity",58,"11","24.0000000000000000"
"Maternity",58,NULL,"17.3333333333333333"
"Maternity",59,"1","13.5000000000000000"
"Maternity",59,NULL,"13.5000000000000000"
"Maternity",61,"1","29.0000000000000000"
"Maternity",61,NULL,"29.0000000000000000"
"Maternity",62,"4","8.0000000000000000"
"Maternity",62,"6","9.0000000000000000"
"Maternity",62,NULL,"8.5000000000000000"
"Maternity",63,"9","10.0000000000000000"
"Maternity",63,NULL,"10.0000000000000000"
"Maternity",64,"9","22.0000000000000000"
"Maternity",64,NULL,"22.0000000000000000"
"Maternity",66,"9","3.0000000000000000"
"Maternity",66,NULL,"3.0000000000000000"
"Maternity",68,"3","11.0000000000000000"
"Maternity",68,NULL,"11.0000000000000000"
"Maternity",71,"3","28.5000000000000000"
"Maternity",71,NULL,"28.5000000000000000"
"Maternity",73,"1","4.0000000000000000"
"Maternity",73,NULL,"4.0000000000000000"
"Maternity",74,"5","12.0000000000000000"
"Maternity",74,NULL,"12.0000000000000000"
"Maternity",78,"5","25.0000000000000000"
"Maternity",78,NULL,"25.0000000000000000"
"Maternity",80,"5","12.0000000000000000"
"Maternity",80,"7","16.0000000000000000"
"Maternity",80,NULL,"14.0000000000000000"
"Maternity",81,"10","9.0000000000000000"
"Maternity",81,NULL,"9.0000000000000000"
"Maternity",82,"5","25.0000000000000000"
"Maternity",82,NULL,"25.0000000000000000"
"Maternity",85,"10","6.0000000000000000"
"Maternity",85,NULL,"6.0000000000000000"
"Maternity",86,"8","9.0000000000000000"
"Maternity",86,NULL,"9.0000000000000000"
"Maternity",87,"5","9.0000000000000000"
"Maternity",87,NULL,"9.0000000000000000"
"Maternity",89,"4","14.0000000000000000"
"Maternity",89,NULL,"14.0000000000000000"
"Maternity",91,"8","28.0000000000000000"
"Maternity",91,NULL,"28.0000000000000000"
"Maternity",92,"9","15.0000000000000000"
"Maternity",92,NULL,"15.0000000000000000"
"Maternity",93,"5","11.0000000000000000"
"Maternity",93,"8","19.0000000000000000"
"Maternity",93,NULL,"15.0000000000000000"
"Maternity",94,"6","17.0000000000000000"
"Maternity",94,NULL,"17.0000000000000000"
"Maternity",104,"11","27.0000000000000000"
"Maternity",104,NULL,"27.0000000000000000"
"Maternity",105,"9","15.0000000000000000"
"Maternity",105,NULL,"15.0000000000000000"
"Maternity",110,"3","18.0000000000000000"
"Maternity",110,NULL,"18.0000000000000000"
"Maternity",111,"10","2.0000000000000000"
"Maternity",111,NULL,"2.0000000000000000"
"Maternity",114,"3","30.0000000000000000"
"Maternity",114,"6","24.0000000000000000"
"Maternity",114,NULL,"27.0000000000000000"
"Maternity",117,"8","19.0000000000000000"
"Maternity",117,NULL,"19.0000000000000000"
"Maternity",118,"2","24.0000000000000000"
"Maternity",118,NULL,"24.0000000000000000"
"Maternity",121,"8","25.0000000000000000"
"Maternity",121,NULL,"25.0000000000000000"
"Maternity",125,"7","23.0000000000000000"
"Maternity",125,NULL,"23.0000000000000000"
"Maternity",126,"5","18.0000000000000000"
"Maternity",126,NULL,"18.0000000000000000"
"Maternity",128,"1","30.0000000000000000"
"Maternity",128,"9","22.0000000000000000"
"Maternity",128,NULL,"26.0000000000000000"
"Maternity",130,"7","24.0000000000000000"
"Maternity",130,NULL,"24.0000000000000000"
"Maternity",133,"2","20.0000000000000000"
"Maternity",133,"12","26.0000000000000000"
"Maternity",133,NULL,"22.0000000000000000"
"Maternity",135,"12","12.0000000000000000"
"Maternity",135,NULL,"12.0000000000000000"
"Maternity",136,"5","22.0000000000000000"
"Maternity",136,NULL,"22.0000000000000000"
"Maternity",137,"9","14.0000000000000000"
"Maternity",137,NULL,"14.0000000000000000"
"Maternity",139,"3","6.0000000000000000"
"Maternity",139,NULL,"6.0000000000000000"
"Maternity",141,"9","26.0000000000000000"
"Maternity",141,NULL,"26.0000000000000000"
"Maternity",142,"9","30.0000000000000000"
"Maternity",142,NULL,"30.0000000000000000"
"Maternity",148,"3","16.0000000000000000"
"Maternity",148,NULL,"16.0000000000000000"
"Maternity",149,"6","19.0000000000000000"
"Maternity",149,NULL,"19.0000000000000000"
"Maternity",150,"2","24.0000000000000000"
"Maternity",150,"3","27.0000000000000000"
"Maternity",150,NULL,"25.5000000000000000"
"Maternity",151,"9","12.0000000000000000"
"Maternity",151,NULL,"12.0000000000000000"
"Maternity",152,"5","7.0000000000000000"
"Maternity",152,NULL,"7.0000000000000000"
"Maternity",153,"12","29.0000000000000000"
"Maternity",153,NULL,"29.0000000000000000"
"Maternity",155,"8","14.0000000000000000"
"Maternity",155,"11","15.0000000000000000"
"Maternity",155,NULL,"14.5000000000000000"
"Maternity",157,"1","11.0000000000000000"
"Maternity",157,NULL,"11.0000000000000000"
"Maternity",160,"4","20.0000000000000000"
"Maternity",160,NULL,"20.0000000000000000"
"Maternity",162,"9","19.0000000000000000"
"Maternity",162,NULL,"19.0000000000000000"
"Maternity",163,"9","11.0000000000000000"
"Maternity",163,NULL,"11.0000000000000000"
"Maternity",167,"4","30.0000000000000000"
"Maternity",167,"12","13.0000000000000000"
"Maternity",167,NULL,"21.5000000000000000"
"Maternity",170,"4","20.0000000000000000"
"Maternity",170,NULL,"20.0000000000000000"
"Maternity",173,"4","1.00000000000000000000"
"Maternity",173,NULL,"1.00000000000000000000"
"Maternity",175,"2","30.0000000000000000"
"Maternity",175,"4","9.0000000000000000"
"Maternity",175,NULL,"16.0000000000000000"
"Maternity",178,"7","7.0000000000000000"
"Maternity",178,"10","1.00000000000000000000"
"Maternity",178,NULL,"4.0000000000000000"
"Maternity",179,"6","4.0000000000000000"
"Maternity",179,"7","4.0000000000000000"
"Maternity",179,"8","28.0000000000000000"
"Maternity",179,NULL,"12.0000000000000000"
"Maternity",181,"8","16.0000000000000000"
"Maternity",181,NULL,"16.0000000000000000"
"Maternity",183,"11","24.0000000000000000"
"Maternity",183,NULL,"24.0000000000000000"
"Maternity",184,"2","3.0000000000000000"
"Maternity",184,NULL,"3.0000000000000000"
"Maternity",185,"4","28.0000000000000000"
"Maternity",185,NULL,"28.0000000000000000"
"Maternity",186,"1","4.0000000000000000"
"Maternity",186,NULL,"4.0000000000000000"
"Maternity",187,"9","28.0000000000000000"
"Maternity",187,NULL,"28.0000000000000000"
"Maternity",188,"12","8.0000000000000000"
"Maternity",188,NULL,"8.0000000000000000"
"Maternity",191,"11","2.0000000000000000"
"Maternity",191,NULL,"2.0000000000000000"
"Maternity",192,"7","18.0000000000000000"
"Maternity",192,NULL,"18.0000000000000000"
"Maternity",193,"1","15.0000000000000000"
"Maternity",193,NULL,"15.0000000000000000"
"Maternity",194,"3","5.0000000000000000"
"Maternity",194,NULL,"5.0000000000000000"
"Maternity",195,"8","11.0000000000000000"
"Maternity",195,NULL,"11.0000000000000000"
"Maternity",196,"10","25.0000000000000000"
"Maternity",196,NULL,"25.0000000000000000"
"Maternity",198,"1","23.0000000000000000"
"Maternity",198,NULL,"23.0000000000000000"
"Maternity",199,"3","5.0000000000000000"
"Maternity",199,NULL,"5.0000000000000000"
"Maternity",200,"1","5.0000000000000000"
"Maternity",200,NULL,"5.0000000000000000"
"Maternity",NULL,NULL,"16.8559322033898305"
"Surgery",6,"1","26.0000000000000000"
"Surgery",6,"5","23.0000000000000000"
"Surgery",6,NULL,"24.5000000000000000"
"Surgery",7,"3","20.0000000000000000"
"Surgery",7,NULL,"20.0000000000000000"
"Surgery",8,"7","25.0000000000000000"
"Surgery",8,NULL,"25.0000000000000000"
"Surgery",11,"4","1.00000000000000000000"
"Surgery",11,NULL,"1.00000000000000000000"
"Surgery",12,"10","6.0000000000000000"
"Surgery",12,NULL,"6.0000000000000000"
"Surgery",13,"8","8.0000000000000000"
"Surgery",13,NULL,"8.0000000000000000"
"Surgery",14,"2","24.0000000000000000"
"Surgery",14,NULL,"24.0000000000000000"
"Surgery",17,"1","5.0000000000000000"
"Surgery",17,"11","10.0000000000000000"
"Surgery",17,NULL,"7.5000000000000000"
"Surgery",22,"1","16.0000000000000000"
"Surgery",22,"12","7.0000000000000000"
"Surgery",22,NULL,"11.5000000000000000"
"Surgery",25,"3","9.0000000000000000"
"Surgery",25,NULL,"9.0000000000000000"
"Surgery",26,"3","8.0000000000000000"
"Surgery",26,NULL,"8.0000000000000000"
"Surgery",31,"11","13.0000000000000000"
"Surgery",31,NULL,"13.0000000000000000"
"Surgery",33,"1","15.0000000000000000"
"Surgery",33,"7","24.0000000000000000"
"Surgery",33,NULL,"19.5000000000000000"
"Surgery",34,"2","22.0000000000000000"
"Surgery",34,NULL,"22.0000000000000000"
"Surgery",35,"4","28.0000000000000000"
"Surgery",35,NULL,"28.0000000000000000"
"Surgery",38,"9","9.0000000000000000"
"Surgery",38,NULL,"9.0000000000000000"
"Surgery",39,"2","16.0000000000000000"
"Surgery",39,NULL,"16.0000000000000000"
"Surgery",40,"11","7.0000000000000000"
"Surgery",40,NULL,"7.0000000000000000"
"Surgery",41,"3","30.0000000000000000"
"Surgery",41,NULL,"30.0000000000000000"
"Surgery",44,"5","9.0000000000000000"
"Surgery",44,NULL,"9.0000000000000000"
"Surgery",47,"5","20.0000000000000000"
"Surgery",47,NULL,"20.0000000000000000"
"Surgery",48,"12","30.0000000000000000"
"Surgery",48,NULL,"30.0000000000000000"
"Surgery",49,"1","15.0000000000000000"
"Surgery",49,"5","3.0000000000000000"
"Surgery",49,NULL,"9.0000000000000000"
"Surgery",50,"10","6.0000000000000000"
"Surgery",50,NULL,"6.0000000000000000"
"Surgery",51,"2","21.0000000000000000"
"Surgery",51,NULL,"21.0000000000000000"
"Surgery",52,"2","3.0000000000000000"
"Surgery",52,NULL,"3.0000000000000000"
"Surgery",53,"9","7.0000000000000000"
"Surgery",53,NULL,"7.0000000000000000"
"Surgery",55,"6","27.0000000000000000"
"Surgery",55,NULL,"27.0000000000000000"
"Surgery",56,"1","30.0000000000000000"
"Surgery",56,"5","17.0000000000000000"
"Surgery",56,NULL,"23.5000000000000000"
"Surgery",57,"6","24.0000000000000000"
"Surgery",57,NULL,"24.0000000000000000"
"Surgery",58,"6","29.0000000000000000"
"Surgery",58,NULL,"29.0000000000000000"
"Surgery",59,"7","22.0000000000000000"
"Surgery",59,NULL,"22.0000000000000000"
"Surgery",62,"2","10.0000000000000000"
"Surgery",62,NULL,"10.0000000000000000"
"Surgery",65,"7","7.0000000000000000"
"Surgery",65,NULL,"7.0000000000000000"
"Surgery",67,"8","29.0000000000000000"
"Surgery",67,"10","7.0000000000000000"
"Surgery",67,NULL,"18.0000000000000000"
"Surgery",68,"2","18.0000000000000000"
"Surgery",68,"12","8.0000000000000000"
"Surgery",68,NULL,"13.0000000000000000"
"Surgery",69,"2","3.0000000000000000"
"Surgery",69,"10","27.0000000000000000"
"Surgery",69,NULL,"15.0000000000000000"
"Surgery",70,"2","19.0000000000000000"
"Surgery",70,NULL,"19.0000000000000000"
"Surgery",73,"12","28.0000000000000000"
"Surgery",73,NULL,"28.0000000000000000"
"Surgery",74,"2","15.0000000000000000"
"Surgery",74,"10","12.0000000000000000"
"Surgery",74,NULL,"13.5000000000000000"
"Surgery",76,"9","4.0000000000000000"
"Surgery",76,NULL,"4.0000000000000000"
"Surgery",84,"3","15.0000000000000000"
"Surgery",84,"7","5.0000000000000000"
"Surgery",84,NULL,"10.0000000000000000"
"Surgery",85,"9","18.0000000000000000"
"Surgery",85,NULL,"18.0000000000000000"
"Surgery",86,"4","13.0000000000000000"
"Surgery",86,NULL,"13.0000000000000000"
"Surgery",88,"1","21.0000000000000000"
"Surgery",88,"5","18.0000000000000000"
"Surgery",88,NULL,"19.5000000000000000"
"Surgery",89,"8","14.0000000000000000"
"Surgery",89,NULL,"14.0000000000000000"
"Surgery",94,"7","16.0000000000000000"
"Surgery",94,NULL,"16.0000000000000000"
"Surgery",104,"2","3.0000000000000000"
"Surgery",104,"5","2.0000000000000000"
"Surgery",104,NULL,"2.5000000000000000"
"Surgery",105,"5","14.0000000000000000"
"Surgery",105,NULL,"14.0000000000000000"
"Surgery",108,"1","28.0000000000000000"
"Surgery",108,"2","26.0000000000000000"
"Surgery",108,NULL,"27.0000000000000000"
"Surgery",109,"3","30.0000000000000000"
"Surgery",109,"5","22.0000000000000000"
"Surgery",109,"9","12.0000000000000000"
"Surgery",109,NULL,"21.3333333333333333"
"Surgery",110,"9","19.0000000000000000"
"Surgery",110,NULL,"19.0000000000000000"
"Surgery",112,"12","17.0000000000000000"
"Surgery",112,NULL,"17.0000000000000000"
"Surgery",118,"11","2.0000000000000000"
"Surgery",118,NULL,"2.0000000000000000"
"Surgery",119,"10","27.0000000000000000"
"Surgery",119,NULL,"27.0000000000000000"
"Surgery",121,"3","1.00000000000000000000"
"Surgery",121,"9","26.0000000000000000"
"Surgery",121,NULL,"13.5000000000000000"
"Surgery",123,"6","11.0000000000000000"
"Surgery",123,"8","28.0000000000000000"
"Surgery",123,NULL,"19.5000000000000000"
"Surgery",125,"10","14.0000000000000000"
"Surgery",125,NULL,"14.0000000000000000"
"Surgery",129,"7","26.0000000000000000"
"Surgery",129,NULL,"26.0000000000000000"
"Surgery",132,"8","21.0000000000000000"
"Surgery",132,NULL,"21.0000000000000000"
"Surgery",137,"8","26.0000000000000000"
"Surgery",137,NULL,"26.0000000000000000"
"Surgery",139,"11","7.0000000000000000"
"Surgery",139,NULL,"7.0000000000000000"
"Surgery",142,"5","11.0000000000000000"
"Surgery",142,"7","28.0000000000000000"
"Surgery",142,NULL,"19.5000000000000000"
"Surgery",143,"3","19.0000000000000000"
"Surgery",143,NULL,"19.0000000000000000"
"Surgery",145,"3","23.0000000000000000"
"Surgery",145,NULL,"23.0000000000000000"
"Surgery",146,"7","28.0000000000000000"
"Surgery",146,NULL,"28.0000000000000000"
"Surgery",148,"6","12.0000000000000000"
"Surgery",148,"9","18.0000000000000000"
"Surgery",148,NULL,"15.0000000000000000"
"Surgery",149,"9","2.0000000000000000"
"Surgery",149,NULL,"2.0000000000000000"
"Surgery",150,"5","29.0000000000000000"
"Surgery",150,NULL,"29.0000000000000000"
"Surgery",152,"10","25.0000000000000000"
"Surgery",152,NULL,"25.0000000000000000"
"Surgery",153,"6","8.0000000000000000"
"Surgery",153,NULL,"8.0000000000000000"
"Surgery",154,"8","16.0000000000000000"
"Surgery",154,NULL,"16.0000000000000000"
"Surgery",160,"6","6.0000000000000000"
"Surgery",160,NULL,"6.0000000000000000"
"Surgery",161,"8","21.0000000000000000"
"Surgery",161,NULL,"21.0000000000000000"
"Surgery",163,"3","27.0000000000000000"
"Surgery",163,"4","5.0000000000000000"
"Surgery",163,NULL,"16.0000000000000000"
"Surgery",165,"4","1.00000000000000000000"
"Surgery",165,"9","15.0000000000000000"
"Surgery",165,NULL,"8.0000000000000000"
"Surgery",167,"8","6.0000000000000000"
"Surgery",167,NULL,"6.0000000000000000"
"Surgery",171,"11","10.0000000000000000"
"Surgery",171,NULL,"10.0000000000000000"
"Surgery",173,"8","12.0000000000000000"
"Surgery",173,NULL,"12.0000000000000000"
"Surgery",179,"1","16.0000000000000000"
"Surgery",179,"5","12.0000000000000000"
"Surgery",179,"9","15.0000000000000000"
"Surgery",179,NULL,"14.3333333333333333"
"Surgery",182,"5","28.0000000000000000"
"Surgery",182,NULL,"28.0000000000000000"
"Surgery",186,"12","24.0000000000000000"
"Surgery",186,NULL,"24.0000000000000000"
"Surgery",187,"2","24.0000000000000000"
"Surgery",187,NULL,"24.0000000000000000"
"Surgery",189,"1","20.0000000000000000"
"Surgery",189,NULL,"20.0000000000000000"
"Surgery",197,"2","20.0000000000000000"
"Surgery",197,NULL,"20.0000000000000000"
"Surgery",198,"5","20.0000000000000000"
"Surgery",198,NULL,"20.0000000000000000"
"Surgery",199,"7","1.00000000000000000000"
"Surgery",199,NULL,"1.00000000000000000000"
"Surgery",NULL,NULL,"16.0900900900900901"
NULL,NULL,NULL,"15.8600000000000000"
