"ward","doctor_id","avg_stay"
"General",1,"15.0000000000000000"
"General",2,"3.0000000000000000"
"General",4,"18.5000000000000000"
"General",5,"24.0000000000000000"
"General",8,"7.0000000000000000"
"General",9,"1.00000000000000000000"
"General",11,"5.0000000000000000"
"General",13,"22.0000000000000000"
"General",14,"8.0000000000000000"
"General",15,"7.0000000000000000"
"General",17,"17.0000000000000000"
"General",21,"16.0000000000000000"
"General",23,"12.0000000000000000"
"General",24,"22.0000000000000000"
"General",25,"29.0000000000000000"
"General",26,"15.0000000000000000"
"General",27,"8.0000000000000000"
"General",29,"19.0000000000000000"
"General",31,"30.0000000000000000"
"General",32,"21.0000000000000000"
"General",33,"10.0000000000000000"
"General",35,"13.0000000000000000"
"General",36,"26.0000000000000000"
"General",37,"10.0000000000000000"
"General",39,"2.0000000000000000"
"General",43,"10.0000000000000000"
"General",52,"6.0000000000000000"
"General",53,"13.0000000000000000"
"General",54,"1.00000000000000000000"
"General",55,"8.0000000000000000"
"General",56,"10.0000000000000000"
"General",59,"28.0000000000000000"
"General",60,"26.0000000000000000"
"General",62,"9.0000000000000000"
"General",64,"8.0000000000000000"
"General",67,"29.0000000000000000"
"General",74,"8.0000000000000000"
"General",76,"18.0000000000000000"
"General",77,"26.0000000000000000"
"General",78,"30.0000000000000000"
"General",79,"24.0000000000000000"
"General",81,"23.0000000000000000"
"General",85,"13.0000000000000000"
"General",87,"27.0000000000000000"
"General",89,"18.0000000000000000"
"General",95,"8.0000000000000000"
"General",96,"22.0000000000000000"
"General",99,"6.0000000000000000"
"General",100,"16.0000000000000000"
"General",102,"24.0000000000000000"
"General",104,"22.0000000000000000"
"General",106,"25.0000000000000000"
"General",107,"6.0000000000000000"
"General",108,"17.5000000000000000"
"General",110,"12.5000000000000000"
"General",112,"26.0000000000000000"
"General",113,"26.5000000000000000"
"General",114,"15.0000000000000000"
"General",115,"8.5000000000000000"
"General",119,"20.5000000000000000"
"General",124,"10.0000000000000000"
"General",125,"7.0000000000000000"
"General",126,"25.0000000000000000"
"General",127,"13.0000000000000000"
"General",128,"7.0000000000000000"
"General",130,"28.0000000000000000"
"General",132,"16.0000000000000000"
"General",133,"18.5000000000000000"
"General",135,"15.0000000000000000"
"General",140,"11.0000000000000000"
"General",142,"13.0000000000000000"
"General",146,"27.0000000000000000"
"General",147,"29.0000000000000000"
"General",148,"17.5000000000000000"
"General",149,"26.5000000000000000"
"General",151,"18.5000000000000000"
"General",152,"8.0000000000000000"
"General",155,"12.0000000000000000"
"General",156,"16.0000000000000000"
"General",158,"2.0000000000000000"
"General",160,"16.5000000000000000"
"General",161,"14.0000000000000000"
"General",167,"11.0000000000000000"
"General",170,"17.0000000000000000"
"General",171,"15.0000000000000000"
"General",172,"20.0000000000000000"
"General",173,"15.0000000000000000"
"General",174,"1.00000000000000000000"
"General",176,"23.0000000000000000"
"General",177,"26.0000000000000000"
"General",180,"25.0000000000000000"
"General",182,"14.5000000000000000"
"General",183,"3.0000000000000000"
"General",186,"14.0000000000000000"
"General",187,"8.0000000000000000"
"General",188,"13.0000000000000000"
"General",189,"24.0000000000000000"
"General",191,"16.0000000000000000"
"General",195,"15.0000000000000000"
"General",196,"17.0000000000000000"
"General",197,"22.0000000000000000"
"General",198,"15.0000000000000000"
"General",NULL,"15.7443609022556391"
"ICU",1,"21.0000000000000000"
"ICU",2,"2.0000000000000000"
"ICU",3,"19.0000000000000000"
"ICU",8,"30.0000000000000000"
"ICU",11,"27.0000000000000000"
"ICU",12,"1.00000000000000000000"
"ICU",14,"7.0000000000000000"
"ICU",16,"12.0000000000000000"
"ICU",17,"5.0000000000000000"
"ICU",18,"19.5000000000000000"
"ICU",20,"16.0000000000000000"
"ICU",22,"14.0000000000000000"
"ICU",23,"15.0000000000000000"
"ICU",24,"10.0000000000000000"
"ICU",26,"4.0000000000000000"
"ICU",30,"14.5000000000000000"
"ICU",34,"16.5000000000000000"
"ICU",38,"2.0000000000000000"
"ICU",41,"14.5000000000000000"
"ICU",43,"14.5000000000000000"
"ICU",44,"18.0000000000000000"
"ICU",46,"18.0000000000000000"
"ICU",49,"4.0000000000000000"
"ICU",50,"4.0000000000000000"
"ICU",53,"3.0000000000000000"
"ICU",54,"8.0000000000000000"
"ICU",55,"23.0000000000000000"
"ICU",57,"26.0000000000000000"
"ICU",61,"11.5000000000000000"
"ICU",62,"13.0000000000000000"
"ICU",64,"15.0000000000000000"
"ICU",66,"8.0000000000000000"
"ICU",67,"10.0000000000000000"
"ICU",69,"17.0000000000000000"
"ICU",74,"13.0000000000000000"
"ICU",77,"22.0000000000000000"
"ICU",78,"20.0000000000000000"
"ICU",82,"3.0000000000000000"
"ICU",88,"22.0000000000000000"
"ICU",90,"9.0000000000000000"
"ICU",91,"14.5000000000000000"
"ICU",92,"24.0000000000000000"
"ICU",96,"16.0000000000000000"
"ICU",99,"25.0000000000000000"
"ICU",101,"8.0000000000000000"
"ICU",108,"20.0000000000000000"
"ICU",109,"10.0000000000000000"
"ICU",110,"24.0000000000000000"
"ICU",113,"13.3333333333333333"
"ICU",115,"24.0000000000000000"
"ICU",116,"6.5000000000000000"
"ICU",118,"3.0000000000000000"
"ICU",119,"12.6666666666666667"
"ICU",120,"19.0000000000000000"
"ICU",122,"1.00000000000000000000"
"ICU",123,"28.0000000000000000"
"ICU",125,"22.0000000000000000"
"ICU",126,"10.0000000000000000"
"ICU",130,"20.0000000000000000"
"ICU",133,"24.0000000000000000"
"ICU",138,"15.0000000000000000"
"ICU",142,"16.0000000000000000"
"ICU",144,"25.5000000000000000"
"ICU",145,"19.0000000000000000"
"ICU",146,"10.0000000000000000"
"ICU",148,"8.0000000000000000"
"ICU",149,"8.0000000000000000"
"ICU",151,"18.0000000000000000"
"ICU",153,"26.0000000000000000"
"ICU",154,"18.0000000000000000"
"ICU",155,"11.5000000000000000"
"ICU",157,"21.0000000000000000"
"ICU",158,"12.0000000000000000"
"ICU",159,"12.0000000000000000"
"ICU",161,"14.0000000000000000"
"ICU",162,"26.0000000000000000"
"ICU",163,"17.0000000000000000"
"ICU",164,"19.0000000000000000"
"ICU",169,"23.0000000000000000"
"ICU",170,"24.5000000000000000"
"ICU",173,"6.0000000000000000"
"ICU",175,"9.6666666666666667"
"ICU",177,"28.0000000000000000"
"ICU",178,"22.0000000000000000"
"ICU",179,"8.0000000000000000"
"ICU",181,"26.0000000000000000"
"ICU",182,"1.00000000000000000000"
"ICU",184,"5.0000000000000000"
"ICU",185,"8.0000000000000000"
"ICU",188,"30.0000000000000000"
"ICU",192,"23.0000000000000000"
"ICU",194,"8.0000000000000000"
"ICU",197,"19.0000000000000000"
"ICU",198,"16.3333333333333333"
"ICU",199,"7.0000000000000000"
"ICU",200,"3.0000000000000000"
"ICU",NULL,"14.9347826086956522"
"Maternity",2,"15.5000000000000000"
"Maternity",3,"4.0000000000000000"
"Maternity",6,"24.0000000000000000"
"Maternity",10,"20.0000000000000000"
"Maternity",13,"25.0000000000000000"
"Maternity",14,"27.0000000000000000"
"Maternity",15,"28.0000000000000000"
"Maternity",17,"23.0000000000000000"
"Maternity",23,"26.0000000000000000"
"Maternity",25,"20.0000000000000000"
"Maternity",27,"9.0000000000000000"
"Maternity",29,"13.0000000000000000"
"Maternity",37,"10.0000000000000000"
"Maternity",39,"28.0000000000000000"
"Maternity",41,"5.0000000000000000"
"Maternity",44,"29.0000000000000000"
"Maternity",45,"29.0000000000000000"
"Maternity",46,"21.0000000000000000"
"Maternity",50,"11.0000000000000000"
"Maternity",54,"20.0000000000000000"
"Maternity",58,"17.3333333333333333"
"Maternity",59,"13.5000000000000000"
"Maternity",61,"29.0000000000000000"
"Maternity",62,"8.5000000000000000"
"Maternity",63,"10.0000000000000000"
"Maternity",64,"22.0000000000000000"
"Maternity",66,"3.0000000000000000"
"Maternity",68,"11.0000000000000000"
"Maternity",71,"28.5000000000000000"
"Maternity",73,"4.0000000000000000"
"Maternity",74,"12.0000000000000000"
"Maternity",78,"25.0000000000000000"
"Maternity",80,"14.0000000000000000"
"Maternity",81,"9.0000000000000000"
"Maternity",82,"25.0000000000000000"
"Maternity",85,"6.0000000000000000"
"Maternity",86,"9.0000000000000000"
"Maternity",87,"9.0000000000000000"
"Maternity",89,"14.0000000000000000"
"Maternity",91,"28.0000000000000000"
"Maternity",92,"15.0000000000000000"
"Maternity",93,"15.0000000000000000"
"Maternity",94,"17.0000000000000000"
"Maternity",104,"27.0000000000000000"
"Maternity",105,"15.0000000000000000"
"Maternity",110,"18.0000000000000000"
"Maternity",111,"2.0000000000000000"
"Maternity",114,"27.0000000000000000"
"Maternity",117,"19.0000000000000000"
"Maternity",118,"24.0000000000000000"
"Maternity",121,"25.0000000000000000"
"Maternity",125,"23.0000000000000000"
"Maternity",126,"18.0000000000000000"
"Maternity",128,"26.0000000000000000"
"Maternity",130,"24.0000000000000000"
"Maternity",133,"22.0000000000000000"
"Maternity",135,"12.0000000000000000"
"Maternity",136,"22.0000000000000000"
"Maternity",137,"14.0000000000000000"
"Maternity",139,"6.0000000000000000"
"Maternity",141,"26.0000000000000000"
"Maternity",142,"30.0000000000000000"
"Maternity",148,"16.0000000000000000"
"Maternity",149,"19.0000000000000000"
"Maternity",150,"25.5000000000000000"
"Maternity",151,"12.0000000000000000"
"Maternity",152,"7.0000000000000000"
"Maternity",153,"29.0000000000000000"
"Maternity",155,"14.5000000000000000"
"Maternity",157,"11.0000000000000000"
"Maternity",160,"20.0000000000000000"
"Maternity",162,"19.0000000000000000"
"Maternity",163,"11.0000000000000000"
"Maternity",167,"21.5000000000000000"
"Maternity",170,"20.0000000000000000"
"Maternity",173,"1.00000000000000000000"
"Maternity",175,"16.0000000000000000"
"Maternity",178,"4.0000000000000000"
"Maternity",179,"12.0000000000000000"
"Maternity",181,"16.0000000000000000"
"Maternity",183,"24.0000000000000000"
"Maternity",184,"3.0000000000000000"
"Maternity",185,"28.0000000000000000"
"Maternity",186,"4.0000000000000000"
"Maternity",187,"28.0000000000000000"
"Maternity",188,"8.0000000000000000"
"Maternity",191,"2.0000000000000000"
"Maternity",192,"18.0000000000000000"
"Maternity",193,"15.0000000000000000"
"Maternity",194,"5.0000000000000000"
"Maternity",195,"11.0000000000000000"
"Maternity",196,"25.0000000000000000"
"Maternity",198,"23.0000000000000000"
"Maternity",199,"5.0000000000000000"
"Maternity",200,"5.0000000000000000"
"Maternity",NULL,"16.8559322033898305"
"Surgery",6,"24.5000000000000000"
"Surgery",7,"20.0000000000000000"
"Surgery",8,"25.0000000000000000"
"Surgery",11,"1.00000000000000000000"
"Surgery",12,"6.0000000000000000"
"Surgery",13,"8.0000000000000000"
"Surgery",14,"24.0000000000000000"
"Surgery",17,"7.5000000000000000"
"Surgery",22,"11.5000000000000000"
"Surgery",25,"9.0000000000000000"
"Surgery",26,"8.0000000000000000"
"Surgery",31,"13.0000000000000000"
"Surgery",33,"19.5000000000000000"
"Surgery",34,"22.0000000000000000"
"Surgery",35,"28.0000000000000000"
"Surgery",38,"9.0000000000000000"
"Surgery",39,"16.0000000000000000"
"Surgery",40,"7.0000000000000000"
"Surgery",41,"30.0000000000000000"
"Surgery",44,"9.0000000000000000"
"Surgery",47,"20.0000000000000000"
"Surgery",48,"30.0000000000000000"
"Surgery",49,"9.0000000000000000"
"Surgery",50,"6.0000000000000000"
"Surgery",51,"21.0000000000000000"
"Surgery",52,"3.0000000000000000"
"Surgery",53,"7.0000000000000000"
"Surgery",55,"27.0000000000000000"
"Surgery",56,"23.5000000000000000"
"Surgery",57,"24.0000000000000000"
"Surgery",58,"29.0000000000000000"
"Surgery",59,"22.0000000000000000"
"Surgery",62,"10.0000000000000000"
"Surgery",65,"7.0000000000000000"
"Surgery",67,"18.0000000000000000"
"Surgery",68,"13.0000000000000000"
"Surgery",69,"15.0000000000000000"
"Surgery",70,"19.0000000000000000"
"Surgery",73,"28.0000000000000000"
"Surgery",74,"13.5000000000000000"
"Surgery",76,"4.0000000000000000"
"Surgery",84,"10.0000000000000000"
"Surgery",85,"18.0000000000000000"
"Surgery",86,"13.0000000000000000"
"Surgery",88,"19.5000000000000000"
"Surgery",89,"14.0000000000000000"
"Surgery",94,"16.0000000000000000"
"Surgery",104,"2.5000000000000000"
"Surgery",105,"14.0000000000000000"
"Surgery",108,"27.0000000000000000"
"Surgery",109,"21.3333333333333333"
"Surgery",110,"19.0000000000000000"
"Surgery",112,"17.0000000000000000"
"Surgery",118,"2.0000000000000000"
"Surgery",119,"27.0000000000000000"
"Surgery",121,"13.5000000000000000"
"Surgery",123,"19.5000000000000000"
"Surgery",125,"14.0000000000000000"
"Surgery",129,"26.0000000000000000"
"Surgery",132,"21.0000000000000000"
"Surgery",137,"26.0000000000000000"
"Surgery",139,"7.0000000000000000"
"Surgery",142,"19.5000000000000000"
"Surgery",143,"19.0000000000000000"
"Surgery",145,"23.0000000000000000"
"Surgery",146,"28.0000000000000000"
"Surgery",148,"15.0000000000000000"
"Surgery",149,"2.0000000000000000"
"Surgery",150,"29.0000000000000000"
"Surgery",152,"25.0000000000000000"
"Surgery",153,"8.0000000000000000"
"Surgery",154,"16.0000000000000000"
"Surgery",160,"6.0000000000000000"
"Surgery",161,"21.0000000000000000"
"Surgery",163,"16.0000000000000000"
"Surgery",165,"8.0000000000000000"
"Surgery",167,"6.0000000000000000"
"Surgery",171,"10.0000000000000000"
"Surgery",173,"12.0000000000000000"
"Surgery",179,"14.3333333333333333"
"Surgery",182,"28.0000000000000000"
"Surgery",186,"24.0000000000000000"
"Surgery",187,"24.0000000000000000"
"Surgery",189,"20.0000000000000000"
"Surgery",197,"20.0000000000000000"
"Surgery",198,"20.0000000000000000"
"Surgery",199,"1.00000000000000000000"
"Surgery",NULL,"16.0900900900900901"
NULL,NULL,"15.8600000000000000"
