item_id,item_name,category,quantity,unit_price,last_restock
1,X-Ray,Drug,293,13876.76,2025-12-12
2,Artemether,Lab Supply,111,15284.97,2025-05-12
3,Chloroquine,Drug,84,18177.82,2026-02-10
4,Insulin,Drug,193,12486.44,2025-08-06
5,CT Scan,Lab Supply,265,15533.75,2025-03-17
6,Vitamin C,Lab Supply,13,12058.57,2025-03-19
7,Vitamin C,Drug,323,17133.31,2025-09-08
8,Blood Tonic,Drug,368,7533.23,2025-06-28
9,CT Scan,Lab Supply,440,13219.55,2026-02-01
10,Insulin,Lab Supply,75,3462.62,2025-05-05
11,Urine Test,Drug,315,3883.07,2025-08-14
12,Vitamin C,Drug,186,17072.0,2025-02-28
13,Blood Tonic,Lab Supply,115,2671.13,2025-06-16
14,COVID-19 Test,Drug,259,7065.16,2025-04-14
15,Amoxicillin,Drug,46,18157.22,2025-12-12
16,Urine Test,Drug,95,7842.89,2025-09-21
17,Pregnancy Test,Lab Supply,61,15313.38,2025-12-12
18,Vitamin C,Lab Supply,102,7684.55,2026-02-19
19,Artemether,Drug,63,3203.82,2025-03-10
20,Artemether,Drug,432,19047.79,2025-10-18
21,Blood Tonic,Lab Supply,285,13587.64,2025-11-08
22,Vitamin C,Lab Supply,493,17194.7,2025-05-09
23,COVID-19 Test,Lab Supply,390,5316.55,2025-03-12
24,Blood Test,Lab Supply,244,4086.05,2025-11-06
25,Urine Test,Lab Supply,67,2988.46,2025-06-10
26,Insulin,Lab Supply,78,2918.52,2026-02-18
27,Vitamin C,Lab Supply,260,436.06,2026-01-23
28,Artemether,Lab Supply,149,5149.75,2025-11-10
29,Ibuprofen,Drug,343,17175.48,2025-07-07
30,Ibuprofen,Lab Supply,340,19817.17,2025-05-17
31,Vitamin C,Drug,490,7139.41,2025-11-18
32,Amoxicillin,Drug,420,17779.71,2025-07-10
33,MRI,Drug,335,1081.25,2026-01-25
34,Malaria Test,Drug,459,12745.09,2025-08-19
35,Pregnancy Test,Lab Supply,125,1426.72,2025-05-29
36,Artemether,Drug,139,7996.71,2025-11-27
37,Pregnancy Test,Drug,423,4802.66,2025-07-21
38,Pregnancy Test,Lab Supply,117,17149.76,2025-08-18
39,X-Ray,Lab Supply,334,11277.52,2025-10-29
40,Ibuprofen,Drug,337,1527.57,2026-01-30
41,Malaria Test,Drug,338,1240.91,2026-01-31
42,X-Ray,Lab Supply,117,11461.12,2026-01-10
43,Pregnancy Test,Lab Supply,197,1358.83,2025-04-20
44,Blood Test,Lab Supply,23,7294.49,2026-02-07
45,Blood Test,Drug,409,3568.17,2025-03-14
46,Chloroquine,Drug,219,19549.34,2025-05-04
47,Blood Test,Drug,289,15351.9,2025-08-14
48,MRI,Drug,139,436.45,2026-02-02
49,Chloroquine,Drug,192,11889.26,2025-08-22
50,Insulin,Drug,230,10987.72,2025-03-12
51,CT Scan,Lab Supply,30,9595.49,2025-03-02
52,Paracetamol,Lab Supply,9,5147.06,2025-04-10
53,COVID-19 Test,Lab Supply,341,396.69,2025-04-24
54,Pregnancy Test,Drug,373,13266.48,2025-08-24
55,Ibuprofen,Drug,481,4115.53,2025-05-04
56,Blood Tonic,Lab Supply,220,18128.15,2025-12-15
57,Malaria Test,Drug,290,12980.6,2025-12-25
58,Malaria Test,Drug,488,10512.07,2025-08-21
59,Insulin,Drug,218,9861.93,2025-03-24
60,Pregnancy Test,Drug,408,12078.65,2025-06-14
61,Vitamin C,Drug,333,7849.13,2025-11-17
62,Paracetamol,Drug,173,13939.51,2025-12-17
63,Pregnancy Test,Lab Supply,215,7113.1,2026-02-13
64,Insulin,Lab Supply,350,11476.15,2025-05-21
65,X-Ray,Drug,308,1924.74,2025-09-05
66,Malaria Test,Drug,96,714.46,2026-02-04
67,MRI,Drug,63,2980.16,2025-04-16
68,Vitamin C,Drug,35,7104.26,2025-11-08
69,Paracetamol,Lab Supply,248,16170.33,2025-06-29
70,Blood Test,Lab Supply,288,12837.67,2025-08-06
71,X-Ray,Drug,364,1093.84,2025-11-25
72,Ibuprofen,Drug,287,9338.92,2025-07-31
73,X-Ray,Drug,340,15274.05,2025-11-17
74,Pregnancy Test,Drug,293,9011.74,2025-10-05
75,Urine Test,Lab Supply,453,18825.83,2025-11-23
76,COVID-19 Test,Lab Supply,197,17821.48,2025-08-26
77,COVID-19 Test,Lab Supply,17,5212.94,2025-09-25
78,MRI,Drug,208,4960.85,2025-05-25
79,MRI,Lab Supply,240,4063.68,2026-02-23
80,Malaria Test,Lab Supply,289,8589.83,2025-03-31
81,Vitamin C,Lab Supply,225,1673.66,2025-10-15
82,CT Scan,Drug,356,7665.12,2025-12-09
83,MRI,Drug,355,7482.14,2025-12-16
84,Urine Test,Lab Supply,91,7423.34,2026-01-24
85,Artemether,Drug,82,9307.18,2025-04-26
86,Insulin,Drug,120,19750.22,2025-08-06
87,MRI,Lab Supply,469,10537.95,2026-01-06
88,MRI,Lab Supply,178,18459.8,2025-07-22
89,COVID-19 Test,Lab Supply,126,6040.89,2025-04-15
90,MRI,Lab Supply,447,18032.42,2025-07-31
91,X-Ray,Lab Supply,157,14209.83,2025-09-18
92,Chloroquine,Lab Supply,156,12278.54,2025-07-19
93,Malaria Test,Drug,308,11822.86,2025-10-01
94,Blood Tonic,Lab Supply,483,17168.72,2025-06-28
95,Blood Test,Drug,145,4605.66,2026-02-11
96,Blood Test,Lab Supply,135,441.81,2025-08-11
97,Vitamin C,Drug,24,11907.09,2025-07-30
98,COVID-19 Test,Drug,370,9592.86,2025-04-10
99,Insulin,Lab Supply,342,16369.69,2025-04-16
100,Blood Test,Drug,80,2161.87,2025-03-30
101,Paracetamol,Lab Supply,389,11463.04,2025-07-22
102,Ibuprofen,Drug,88,2391.36,2025-11-03
103,Pregnancy Test,Lab Supply,245,6603.79,2025-12-21
104,CT Scan,Drug,322,14224.13,2025-08-28
105,COVID-19 Test,Drug,241,16027.02,2025-05-07
106,Ibuprofen,Lab Supply,64,842.12,2026-01-18
107,Paracetamol,Drug,142,11377.03,2025-12-02
108,X-Ray,Drug,32,3052.8,2025-03-25
109,Blood Tonic,Drug,421,644.98,2025-12-21
110,CT Scan,Drug,398,2384.49,2026-02-21
111,Urine Test,Drug,201,17299.95,2025-09-19
112,Malaria Test,Drug,298,6813.9,2025-03-26
113,Pregnancy Test,Lab Supply,284,18804.42,2025-05-01
114,Chloroquine,Lab Supply,312,4446.18,2025-12-26
115,Chloroquine,Drug,184,11095.75,2026-02-17
116,Insulin,Drug,167,7991.32,2025-09-10
117,Blood Tonic,Drug,114,18697.52,2025-11-14
118,CT Scan,Drug,104,6002.81,2025-06-06
119,Vitamin C,Drug,208,3235.67,2025-12-23
120,Ibuprofen,Drug,127,3978.57,2025-10-01
121,Urine Test,Drug,135,8190.89,2025-11-05
122,Artemether,Drug,118,13299.39,2025-06-05
123,COVID-19 Test,Drug,354,13528.46,2025-07-07
124,Malaria Test,Lab Supply,276,16640.78,2025-12-18
125,Amoxicillin,Drug,461,19772.67,2025-09-03
126,MRI,Lab Supply,459,2903.28,2025-11-28
127,Blood Test,Drug,298,19189.34,2025-11-09
128,Ibuprofen,Lab Supply,334,1884.44,2025-06-13
129,Pregnancy Test,Drug,146,1381.78,2025-03-15
130,Blood Test,Drug,19,6111.75,2025-08-10
131,MRI,Drug,116,10777.57,2025-05-24
132,CT Scan,Lab Supply,83,3323.54,2025-08-27
133,Blood Test,Drug,173,3705.36,2026-01-05
134,MRI,Lab Supply,385,18453.4,2025-03-30
135,Vitamin C,Drug,68,10454.25,2026-02-13
136,Ibuprofen,Lab Supply,119,285.45,2026-01-09
137,Paracetamol,Drug,205,11514.98,2025-08-07
138,Artemether,Drug,449,298.22,2026-01-20
139,Paracetamol,Drug,129,8225.0,2025-04-13
140,Urine Test,Drug,354,2544.83,2026-02-12
141,COVID-19 Test,Lab Supply,186,18663.01,2025-11-07
142,Paracetamol,Drug,218,2925.69,2025-05-23
143,Pregnancy Test,Lab Supply,177,15042.98,2025-05-01
144,MRI,Drug,383,1227.64,2025-06-03
145,Blood Test,Lab Supply,107,1215.4,2025-08-04
146,Vitamin C,Lab Supply,376,11676.25,2025-12-24
147,Blood Test,Lab Supply,87,4776.26,2025-12-07
148,Insulin,Drug,469,19020.15,2025-05-05
149,Ibuprofen,Drug,276,5990.5,2026-01-22
150,Chloroquine,Lab Supply,409,11672.4,2025-08-16
