"year","month_num","month_full_name","month_abbr","month_initial","admissions_count"
"2021","1","January  ","Jan","J","6"
"2021","2","February ","Feb","F","6"
"2021","3","March    ","Mar","M","10"
"2021","4","April    ","Apr","A","13"
"2021","5","May      ","May","M","7"
"2021","6","June     ","Jun","J","5"
"2021","7","July     ","Jul","J","6"
"2021","8","August   ","Aug","A","6"
"2021","9","September","Sep","S","9"
"2021","10","October  ","Oct","O","6"
"2021","11","November ","Nov","N","6"
"2021","12","December ","Dec","D","4"
"2022","1","January  ","Jan","J","9"
"2022","2","February ","Feb","F","13"
"2022","3","March    ","Mar","M","6"
"2022","4","April    ","Apr","A","6"
"2022","5","May      ","May","M","11"
"2022","6","June     ","Jun","J","8"
"2022","7","July     ","Jul","J","11"
"2022","8","August   ","Aug","A","12"
"2022","9","September","Sep","S","9"
"2022","10","October  ","Oct","O","4"
"2022","11","November ","Nov","N","4"
"2022","12","December ","Dec","D","3"
"2023","1","January  ","Jan","J","10"
"2023","2","February ","Feb","F","6"
"2023","3","March    ","Mar","M","12"
"2023","4","April    ","Apr","A","14"
"2023","5","May      ","May","M","11"
"2023","6","June     ","Jun","J","7"
"2023","7","July     ","Jul","J","9"
"2023","8","August   ","Aug","A","11"
"2023","9","September","Sep","S","13"
"2023","10","October  ","Oct","O","10"
"2023","11","November ","Nov","N","10"
"2023","12","December ","Dec","D","8"
"2024","1","January  ","Jan","J","14"
"2024","2","February ","Feb","F","10"
"2024","3","March    ","Mar","M","15"
"2024","4","April    ","Apr","A","11"
"2024","5","May      ","May","M","11"
"2024","6","June     ","Jun","J","7"
"2024","7","July     ","Jul","J","5"
"2024","8","August   ","Aug","A","6"
"2024","9","September","Sep","S","10"
"2024","10","October  ","Oct","O","4"
"2024","11","November ","Nov","N","7"
"2024","12","December ","Dec","D","8"
"2025","1","January  ","Jan","J","5"
"2025","2","February ","Feb","F","6"
"2025","3","March    ","Mar","M","7"
"2025","4","April    ","Apr","A","8"
"2025","5","May      ","May","M","6"
"2025","6","June     ","Jun","J","5"
"2025","7","July     ","Jul","J","8"
"2025","8","August   ","Aug","A","14"
"2025","9","September","Sep","S","7"
"2025","10","October  ","Oct","O","7"
"2025","11","November ","Nov","N","6"
"2025","12","December ","Dec","D","12"
